n	Session	wfm.seconds.Elapsed	wfm.mac_addr.Mac	wfm.mac_addr.Essid	wfm.mac_addr.Frequency	wfm.mac_addr.Auth	wfm.mac_addr.Extra	wfm.snr
12737	4608	1411814946	b0c554981200	JFP	2437	WPA2		-93
12738	4608	1411814946	68b6fce36838	ZON-6830	2442	WPA2		-93
12739	4608	1411814946	0c473d12fd38	ZON-FD30	2472	WPA2	{"frequency": 2472, "capabilities": "[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][ESS][WPS]"}	-91
12740	4608	1411814949	0c473d12fd38	ZON-FD30	2472	WPA2	{"frequency": 2472, "capabilities": "[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][ESS][WPS]"}	-91
12741	4608	1411814949	b0c554981200	JFP	2437	WPA2		-93
12742	4608	1411814949	68b6fce36838	ZON-6830	2442	WPA2		-93
12743	4608	1411814951	f4dcf93104d0	WLAN1-1J6BDY	2437	WPA2		-83
12744	4608	1411814953	f4dcf93104d0	WLAN1-1J6BDY	2437	WPA2		-79
12745	4608	1411814953	0026f220a486	GX-HOUSE	2437	WPA	{"frequency": 2437, "capabilities": "[WPA-PSK-TKIP][ESS]"}	-90
12746	4608	1411814953	001d733abbc7	Igreja Paranhos	2462	WPA	{"frequency": 2462, "capabilities": "[WPA-PSK-TKIP][ESS]"}	-92
12747	4608	1411814955	f4dcf93104d0	WLAN1-1J6BDY	2437	WPA2		-76
12748	4608	1411814955	0005ca90f929	FON_ZON_FREE_INTERNET	2462	Open		-85
12749	4608	1411814955	0005ca90f928	ZON-F920	2462	WPA2		-85
12750	4608	1411814955	001d733abbc7	Igreja Paranhos	2462	WPA	{"frequency": 2462, "capabilities": "[WPA-PSK-TKIP][ESS]"}	-92
12751	4608	1411814955	0026f220a486	GX-HOUSE	2437	WPA	{"frequency": 2437, "capabilities": "[WPA-PSK-TKIP][ESS]"}	-90
12752	4608	1411814957	0005ca90f928	ZON-F920	2462	WPA2		-85
12753	4608	1411814957	001d733abbc7	Igreja Paranhos	2462	WPA	{"frequency": 2462, "capabilities": "[WPA-PSK-TKIP][ESS]"}	-92
12754	4608	1411814957	0026f220a486	GX-HOUSE	2437	WPA	{"frequency": 2437, "capabilities": "[WPA-PSK-TKIP][ESS]"}	-90
12755	4608	1411814957	f4dcf93104d0	WLAN1-1J6BDY	2437	WPA2		-87
12756	4608	1411814957	0005ca90f929	FON_ZON_FREE_INTERNET	2462	Open		-85
12757	4608	1411814960	0005ca90f929	FON_ZON_FREE_INTERNET	2462	Open		-86
12758	4608	1411814960	0005ca90f928	ZON-F920	2462	WPA2		-79
12759	4608	1411814960	001d733abbc7	Igreja Paranhos	2462	WPA	{"frequency": 2462, "capabilities": "[WPA-PSK-TKIP][ESS]"}	-92
12760	4608	1411814960	f4dcf93104d0	WLAN1-1J6BDY	2437	WPA2		-89
12761	4608	1411814962	0005ca90f929	FON_ZON_FREE_INTERNET	2462	Open		-74
12762	4608	1411814962	0005ca90f928	ZON-F920	2462	WPA2		-74
12763	4608	1411814962	001d733abbc7	Igreja Paranhos	2462	WPA	{"frequency": 2462, "capabilities": "[WPA-PSK-TKIP][ESS]"}	-92
12764	4608	1411814962	f4dcf93104d0	WLAN1-1J6BDY	2437	WPA2		-88
12765	4608	1411814964	001d733abbc7	Igreja Paranhos	2462	WPA	{"frequency": 2462, "capabilities": "[WPA-PSK-TKIP][ESS]"}	-92
12766	4608	1411814964	f4dcf93104d0	WLAN1-1J6BDY	2437	WPA2		-85
12767	4608	1411814964	0005ca90f928	ZON-F920	2462	WPA2		-70
12768	4608	1411814964	0005ca90f929	FON_ZON_FREE_INTERNET	2462	Open		-70
12769	4608	1411814966	0005ca90f928	ZON-F920	2462	WPA2		-69
12770	4608	1411814966	f4dcf93104d0	WLAN1-1J6BDY	2437	WPA2		-85
12771	4608	1411814966	0005ca90f929	FON_ZON_FREE_INTERNET	2462	Open		-69
12772	4608	1411814969	f4dcf93104d0	WLAN1-1J6BDY	2437	WPA2		-86
12773	4608	1411814969	0005ca90f929	FON_ZON_FREE_INTERNET	2462	Open		-69
12774	4608	1411814969	0005ca90f928	ZON-F920	2462	WPA2		-69
12775	4608	1411814971	0005ca90f928	ZON-F920	2462	WPA2		-69
12776	4608	1411814971	0005ca90f929	FON_ZON_FREE_INTERNET	2462	Open		-69
12777	4608	1411814971	001d733abbc7	Igreja Paranhos	2462	WPA	{"frequency": 2462, "capabilities": "[WPA-PSK-TKIP][ESS]"}	-91
12778	4608	1411814971	f4dcf93104d0	WLAN1-1J6BDY	2437	WPA2		-86
12779	4608	1411814973	f4dcf93104d0	WLAN1-1J6BDY	2437	WPA2		-87
12780	4608	1411814973	0005ca90f928	ZON-F920	2462	WPA2		-69
12781	4608	1411814973	001d733abbc7	Igreja Paranhos	2462	WPA	{"frequency": 2462, "capabilities": "[WPA-PSK-TKIP][ESS]"}	-91
12782	4608	1411814973	0005ca90f929	FON_ZON_FREE_INTERNET	2462	Open		-69
12783	4608	1411814975	0005ca90f929	FON_ZON_FREE_INTERNET	2462	Open		-70
12784	4608	1411814975	0005ca90f928	ZON-F920	2462	WPA2		-70
12785	4608	1411814975	f4dcf93104d0	WLAN1-1J6BDY	2437	WPA2		-84
12786	4608	1411814975	001d733abbc7	Igreja Paranhos	2462	WPA	{"frequency": 2462, "capabilities": "[WPA-PSK-TKIP][ESS]"}	-91
12787	4608	1411814978	0005ca90f928	ZON-F920	2462	WPA2		-70
12788	4608	1411814978	f4dcf93104d0	WLAN1-1J6BDY	2437	WPA2		-86
12789	4608	1411814978	0005ca90f929	FON_ZON_FREE_INTERNET	2462	Open		-70
12790	4608	1411814980	f4dcf93104d0	WLAN1-1J6BDY	2437	WPA2		-82
12791	4608	1411814980	0005ca90f928	ZON-F920	2462	WPA2		-69
12792	4608	1411814980	0005ca90f929	FON_ZON_FREE_INTERNET	2462	Open		-69
12793	4608	1411814982	0005ca90f929	FON_ZON_FREE_INTERNET	2462	Open		-68
12794	4608	1411814982	0005ca90f928	ZON-F920	2462	WPA2		-68
12795	4608	1411814982	f4dcf93104d0	WLAN1-1J6BDY	2437	WPA2		-87
12796	4608	1411814984	0005ca90f928	ZON-F920	2462	WPA2		-69
12797	4608	1411814984	f4dcf93104d0	WLAN1-1J6BDY	2437	WPA2		-86
12798	4608	1411814984	0005ca90f929	FON_ZON_FREE_INTERNET	2462	Open		-69
12799	4608	1411814987	0005ca90f928	ZON-F920	2462	WPA2		-68
12800	4608	1411814987	f4dcf93104d0	WLAN1-1J6BDY	2437	WPA2		-86
12801	4608	1411814987	0005ca90f929	FON_ZON_FREE_INTERNET	2462	Open		-68
12802	4608	1411814989	0005ca90f928	ZON-F920	2462	WPA2		-68
12803	4608	1411814989	0005ca90f929	FON_ZON_FREE_INTERNET	2462	Open		-68
12804	4608	1411814989	f4dcf93104d0	WLAN1-1J6BDY	2437	WPA2		-87
12805	4608	1411814991	f4dcf93104d0	WLAN1-1J6BDY	2437	WPA2		-83
12806	4608	1411814991	001d733abbc7	Igreja Paranhos	2462	WPA	{"frequency": 2462, "capabilities": "[WPA-PSK-TKIP][ESS]"}	-92
12807	4608	1411814991	0005ca90f929	FON_ZON_FREE_INTERNET	2462	Open		-68
12808	4608	1411814991	0005ca90f928	ZON-F920	2462	WPA2		-68
12809	4608	1411814993	0005ca90f929	FON_ZON_FREE_INTERNET	2462	Open		-68
12810	4608	1411814993	001d733abbc7	Igreja Paranhos	2462	WPA	{"frequency": 2462, "capabilities": "[WPA-PSK-TKIP][ESS]"}	-92
12811	4608	1411814993	f4dcf93104d0	WLAN1-1J6BDY	2437	WPA2		-84
12812	4608	1411814993	0005ca90f928	ZON-F920	2462	WPA2		-71
12813	4608	1411814995	0005ca90f929	FON_ZON_FREE_INTERNET	2462	Open		-67
12814	4608	1411814995	001d733abbc7	Igreja Paranhos	2462	WPA	{"frequency": 2462, "capabilities": "[WPA-PSK-TKIP][ESS]"}	-92
12815	4608	1411814995	f4dcf93104d0	WLAN1-1J6BDY	2437	WPA2		-82
12816	4608	1411814995	0005ca90f928	ZON-F920	2462	WPA2		-67
12817	4608	1411814998	0005ca90f928	ZON-F920	2462	WPA2		-74
12818	4608	1411814998	f4dcf93104d0	WLAN1-1J6BDY	2437	WPA2		-86
12819	4608	1411814998	0005ca90f929	FON_ZON_FREE_INTERNET	2462	Open		-75
12820	4608	1411815000	0005ca90f928	ZON-F920	2462	WPA2		-69
12821	4608	1411815000	0005ca90f929	FON_ZON_FREE_INTERNET	2462	Open		-69
12822	4608	1411815000	001d733abbc7	Igreja Paranhos	2462	WPA	{"frequency": 2462, "capabilities": "[WPA-PSK-TKIP][ESS]"}	-82
12823	4608	1411815000	f4dcf93104d0	WLAN1-1J6BDY	2437	WPA2		-86
12824	4608	1411815002	0005ca90f928	ZON-F920	2462	WPA2		-73
12825	4608	1411815002	0005ca90f929	FON_ZON_FREE_INTERNET	2462	Open		-73
12826	4608	1411815002	001d733abbc7	Igreja Paranhos	2462	WPA	{"frequency": 2462, "capabilities": "[WPA-PSK-TKIP][ESS]"}	-83
12827	4608	1411815002	3cdfbdbe50d2	'BMMaia - Hotspot'	2437	WPA2		-88
12828	4608	1411815002	0005cac54499	FON_ZON_FREE_INTERNET	2417	Open		-92
12829	4608	1411815002	f4dcf93104d0	WLAN1-1J6BDY	2437	WPA2		-86
12830	4608	1411815004	0005ca90f928	ZON-F920	2462	WPA2		-73
12831	4608	1411815004	0005ca90f929	FON_ZON_FREE_INTERNET	2462	Open		-73
12832	4608	1411815004	001d733abbc7	Igreja Paranhos	2462	WPA	{"frequency": 2462, "capabilities": "[WPA-PSK-TKIP][ESS]"}	-83
12833	4608	1411815004	3cdfbdbe50d2	'BMMaia - Hotspot'	2437	WPA2		-87
12834	4608	1411815004	0005cac54499	FON_ZON_FREE_INTERNET	2417	Open		-92
12835	4608	1411815004	00265b865a08	'ZON-5A00'	2462	WPA2		-88
12836	4608	1411815004	f4dcf93104d0	WLAN1-1J6BDY	2437	WPA2		-85
12837	4608	1411815007	0005cac54499	FON_ZON_FREE_INTERNET	2417	Open		-90
12838	4608	1411815007	0005cac54498	ZON-4490	2417	WPA2		-90
12839	4608	1411815007	00265b865a08	'ZON-5A00'	2462	WPA2		-88
12840	4608	1411815007	f4dcf93104d0	WLAN1-1J6BDY	2437	WPA2		-85
12841	4608	1411815007	0005ca90f928	ZON-F920	2462	WPA2		-76
12842	4608	1411815007	0005ca90f929	FON_ZON_FREE_INTERNET	2462	Open		-74
12843	4608	1411815007	008c54e56af2	ADSLPT-AB43989	2442	WPA2		-83
12844	4608	1411815007	001d733abbc7	Igreja Paranhos	2462	WPA	{"frequency": 2462, "capabilities": "[WPA-PSK-TKIP][ESS]"}	-88
12845	4608	1411815007	3cdfbdbe50d2	'BMMaia - Hotspot'	2437	WPA2		-87
12846	4608	1411815009	3cdfbdbe50d2	'BMMaia - Hotspot'	2437	WPA2		-87
12847	4608	1411815009	00265b154b99	FON_ZON_FREE_INTERNET	2462	Open		-90
12848	4608	1411815009	00265b1ccbb8	ZON-CBB0	2422	WPA2		-87
12849	4608	1411815009	0005cac54498	ZON-4490	2417	WPA2		-90
12850	4608	1411815009	008c54e56af2	ADSLPT-AB43989	2442	WPA2		-83
12851	4608	1411815009	00265b865a08	'ZON-5A00'	2462	WPA2		-92
12852	4608	1411815009	0005cac54499	FON_ZON_FREE_INTERNET	2417	Open		-90
12853	4608	1411815009	001d733abbc7	Igreja Paranhos	2462	WPA	{"frequency": 2462, "capabilities": "[WPA-PSK-TKIP][ESS]"}	-86
12854	4608	1411815009	0005ca90f929	FON_ZON_FREE_INTERNET	2462	Open		-74
12855	4608	1411815009	0005ca90f928	ZON-F920	2462	WPA2		-76
12856	4608	1411815009	f4dcf93104d0	WLAN1-1J6BDY	2437	WPA2		-85
12857	4608	1411815011	9e97268812e4	MEO-WiFi	2412	Open		-73
12858	4608	1411815011	0005ca90f928	ZON-F920	2462	WPA2		-76
12859	4608	1411815011	0005ca90f929	FON_ZON_FREE_INTERNET	2462	Open		-74
12860	4608	1411815011	001d733abbc7	Igreja Paranhos	2462	WPA	{"frequency": 2462, "capabilities": "[WPA-PSK-TKIP][ESS]"}	-86
12861	4608	1411815011	0005cac54499	FON_ZON_FREE_INTERNET	2417	Open		-67
12862	4608	1411815011	00265b865a08	'ZON-5A00'	2462	WPA2		-92
12863	4608	1411815011	008c54e56af2	ADSLPT-AB43989	2442	WPA2		-83
12864	4608	1411815011	0005cac54498	ZON-4490	2417	WPA2		-68
12865	4608	1411815011	00265b1ccbb8	ZON-CBB0	2422	WPA2		-87
12866	4608	1411815011	00265b154b99	FON_ZON_FREE_INTERNET	2462	Open		-80
12867	4608	1411815011	6466b3deab74	TP-LINK_SFREE	2437	WPA2		-70
12868	4608	1411815011	9c97268812e3	INTERNET	2412	WPA2		-73
12869	4608	1411815011	00265b154b98	ZON-4B90	2442	WPA2		-77
12870	4608	1411815013	6466b3deab74	TP-LINK_SFREE	2437	WPA2		-62
12871	4608	1411815013	001d733abbc7	Igreja Paranhos	2462	WPA	{"frequency": 2462, "capabilities": "[WPA-PSK-TKIP][ESS]"}	-86
12872	4608	1411815013	0005cac54499	FON_ZON_FREE_INTERNET	2417	Open		-67
12873	4608	1411815013	00265b865a08	'ZON-5A00'	2462	WPA2		-92
12874	4608	1411815013	0005cac54498	ZON-4490	2417	WPA2		-68
12875	4608	1411815013	00265b1ccbb8	ZON-CBB0	2422	WPA2		-87
12876	4608	1411815013	30f31d1ae207	Optimus4G_1AE207	2437	WPA2		-90
12877	4608	1411815013	0024174b3d10	Thomson18A4CF	2462	WPA2		-75
12878	4608	1411815013	9e97268812e4	MEO-WiFi	2412	Open		-73
12879	4608	1411815013	00265b154b98	ZON-4B90	2442	WPA2		-79
12880	4608	1411815013	9c97268812e3	INTERNET	2412	WPA2		-73
12881	4608	1411815013	00265b154b99	FON_ZON_FREE_INTERNET	2462	Open		-76
12882	4608	1411815016	00265b154b99	FON_ZON_FREE_INTERNET	2462	Open		-76
12883	4608	1411815016	0005cac54499	FON_ZON_FREE_INTERNET	2417	Open		-67
12884	4608	1411815016	0005cac54498	ZON-4490	2417	WPA2		-68
12885	4608	1411815016	6466b3deab74	TP-LINK_SFREE	2437	WPA2		-62
12886	4608	1411815016	9c97268812e3	INTERNET	2412	WPA2		-73
12887	4608	1411815016	00265b154b98	ZON-4B90	2442	WPA2		-79
12888	4608	1411815016	9e97268812e4	MEO-WiFi	2412	Open		-73
12889	4608	1411815016	0024174b3d10	Thomson18A4CF	2462	WPA2		-75
12890	4608	1411815016	30f31d1ae207	Optimus4G_1AE207	2437	WPA2		-90
12891	4608	1411815016	84948c0760b8	'ZON-60B0'	2472	WPA2		-78
12892	4608	1411815016	0c68031cdfbf	eduroam	5180	WPA-Enterprise		-86
12893	4608	1411815016	34a84e5749a0	eduroam	2462	WPA-Enterprise	{"frequency": 2462, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-86
12894	4608	1411815016	38229da28f80	SAPO-PI28F80	2452	WPA		-86
12895	4608	1411815016	84948c0760b9	'FON_ZON_FREE_INTERNET'	2472	Open		-74
12896	4608	1411815033	a6b1e9c294f8	MEO-WiFi	2462	Open	{"frequency": 2462, "capabilities": "[ESS]"}	-88
12897	4608	1411815033	0005cac54499	FON_ZON_FREE_INTERNET	2417	Open		-67
12898	4608	1411815033	0005cac54498	ZON-4490	2417	WPA2		-68
12899	4608	1411815033	00265b154b99	FON_ZON_FREE_INTERNET	2462	Open		-76
12900	4608	1411815033	6466b3deab74	TP-LINK_SFREE	2437	WPA2		-62
12901	4608	1411815033	00265b154b98	ZON-4B90	2442	WPA2		-79
12902	4608	1411815033	0024174b3d10	Thomson18A4CF	2462	WPA2		-75
12903	4608	1411815033	30f31d1ae207	Optimus4G_1AE207	2437	WPA2		-90
12904	4608	1411815033	84948c0760b8	'ZON-60B0'	2472	WPA2		-78
12905	4608	1411815033	0c68031cdfbf	eduroam	5180	WPA-Enterprise		-86
12906	4608	1411815033	34a84e5749a0	eduroam	2462	WPA-Enterprise	{"frequency": 2462, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-86
12907	4608	1411815033	38229da28f80	SAPO-PI28F80	2452	WPA		-86
12908	4608	1411815033	84948c0760b9	'FON_ZON_FREE_INTERNET'	2472	Open		-74
12909	4608	1411815033	a4b1e9c294f7	Hitman	2462	WPA2	{"frequency": 2462, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-87
12910	4608	1411815033	a4b1e96af059	Caserna	2462	WPA2		-89
12911	4608	1411815036	0001f45b875f	RoamAbout Default Network Name	2437	Open		-87
12912	4608	1411815036	00265b154b99	FON_ZON_FREE_INTERNET	2462	Open		-76
12913	4608	1411815036	00265b154b98	ZON-4B90	2442	WPA2		-79
12914	4608	1411815036	84948c0760b8	'ZON-60B0'	2472	WPA2		-78
12915	4608	1411815036	0c68031cdfbf	eduroam	5180	WPA-Enterprise		-86
12916	4608	1411815036	38229da28f80	SAPO-PI28F80	2452	WPA		-86
12917	4608	1411815036	84948c0760b9	'FON_ZON_FREE_INTERNET'	2472	Open		-74
12918	4608	1411815036	a4b1e9c294f7	Hitman	2462	WPA2	{"frequency": 2462, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-87
12919	4608	1411815036	a4b1e96af059	Caserna	2462	WPA2		-89
12920	4608	1411815036	a6b1e9c294f8	MEO-WiFi	2462	Open	{"frequency": 2462, "capabilities": "[ESS]"}	-88
12921	4608	1411815036	001150fa0b7a	mar	2452	WPA2		-90
12922	4608	1411815036	0005caae9299	NOS_WIFI_Fon	2472	Open	{"frequency": 2472, "capabilities": "[ESS]"}	-90
12923	4608	1411815036	6466b3deab74	TP-LINK_SFREE	2437	WPA2		-62
12924	4608	1411815038	a4b1e9c294f7	Hitman	2462	WPA2	{"frequency": 2462, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-87
12925	4608	1411815038	9e9726445f20	MEO-WiFi	2412	Open		-91
12926	4608	1411815038	0005cac467f9	'FON_ZON_FREE_INTERNET'	2467	Open		-82
12927	4608	1411815038	0876ff86947e	MEO-86947E	2412	WPA2	{"frequency": 2412, "capabilities": "[WPA2-PSK-CCMP][WPA-PSK-TKIP][ESS][WPS]"}	-94
12928	4608	1411815038	f0842f19a392	ADSLPT-AB38517	2457	WPA2		-83
12929	4608	1411815038	0005cac467f8	ZON-67F0	2472	WPA2		-83
12930	4608	1411815038	0001f45b875f	RoamAbout Default Network Name	2437	Open		-87
12931	4608	1411815038	0005caae9299	NOS_WIFI_Fon	2472	Open	{"frequency": 2472, "capabilities": "[ESS]"}	-90
12932	4608	1411815038	001150fa0b7a	mar	2452	WPA2		-90
12933	4608	1411815038	a6b1e9c294f8	MEO-WiFi	2462	Open	{"frequency": 2462, "capabilities": "[ESS]"}	-88
12934	4608	1411815038	a4b1e96af059	Caserna	2462	WPA2		-89
12935	4608	1411815040	0005cac467f9	'FON_ZON_FREE_INTERNET'	2467	Open		-82
12936	4608	1411815040	0876ff86947e	MEO-86947E	2412	WPA2	{"frequency": 2412, "capabilities": "[WPA2-PSK-CCMP][WPA-PSK-TKIP][ESS][WPS]"}	-85
12937	4608	1411815040	f0842f19a392	ADSLPT-AB38517	2457	WPA2		-83
12938	4608	1411815040	0005cac467f8	ZON-67F0	2472	WPA2		-83
12939	4608	1411815040	0001f45b875f	RoamAbout Default Network Name	2437	Open		-87
12940	4608	1411815040	001150fa0b7a	mar	2452	WPA2		-90
12941	4608	1411815040	0005caae9299	NOS_WIFI_Fon	2472	Open	{"frequency": 2472, "capabilities": "[ESS]"}	-90
12942	4608	1411815040	0a76ff86947f	MEO-WiFi	2412	Open	{"frequency": 2412, "capabilities": "[ESS]"}	-86
12943	4608	1411815040	9c9726445f1f	Home	2412	WPA2		-79
12944	4608	1411815040	9e9726445f20	MEO-WiFi	2412	Open		-82
12945	4608	1411815042	f0842f19a392	ADSLPT-AB38517	2457	WPA2		-83
12946	4608	1411815042	0005cac467f8	ZON-67F0	2472	WPA2		-83
12947	4608	1411815042	0a76ff86947f	MEO-WiFi	2412	Open	{"frequency": 2412, "capabilities": "[ESS]"}	-93
12948	4608	1411815042	9c9726445f1f	Home	2412	WPA2		-79
12949	4608	1411815042	9e9726445f20	MEO-WiFi	2412	Open		-84
12950	4608	1411815042	0005cac467f9	'FON_ZON_FREE_INTERNET'	2467	Open		-82
12951	4608	1411815042	0876ff86947e	MEO-86947E	2412	WPA2	{"frequency": 2412, "capabilities": "[WPA2-PSK-CCMP][WPA-PSK-TKIP][ESS][WPS]"}	-92
12952	4608	1411815044	9c9726445f1f	Home	2412	WPA2		-87
12953	4608	1411815044	0876ff86947e	MEO-86947E	2412	WPA2	{"frequency": 2412, "capabilities": "[WPA2-PSK-CCMP][WPA-PSK-TKIP][ESS][WPS]"}	-92
12954	4608	1411815044	0013f7caa449	SMC	2427	Unknown		-88
12955	4608	1411815044	0a76ff86947f	MEO-WiFi	2412	Open	{"frequency": 2412, "capabilities": "[ESS]"}	-93
12956	4608	1411815044	9e9726445f20	MEO-WiFi	2412	Open		-86
12957	4608	1411815047	0876ff86947e	MEO-86947E	2412	WPA2	{"frequency": 2412, "capabilities": "[WPA2-PSK-CCMP][WPA-PSK-TKIP][ESS][WPS]"}	-92
12958	4608	1411815047	0013f7caa449	SMC	2427	Unknown		-88
12959	4608	1411815047	0a76ff86947f	MEO-WiFi	2412	Open	{"frequency": 2412, "capabilities": "[ESS]"}	-93
12960	4608	1411815047	9c9726445f1f	Home	2412	WPA2		-87
12961	4608	1411815047	9e9726445f20	MEO-WiFi	2412	Open		-86
12962	4608	1411815049	9c9726445f1f	Home	2412	WPA2		-87
12963	4608	1411815049	9e9726445f20	MEO-WiFi	2412	Open		-86
12964	4608	1411815049	0013f7caa449	SMC	2427	Unknown		-88
12965	4608	1411815051	00265b013c29	FON_ZON_FREE_INTERNET	2447	Open		-86
12966	4608	1411815051	00265b013c28	ZON-3C20	2447	WPA2		-87
12967	4608	1411815051	001018f1f2f3	BRCM_TEST_SSID	2412	Open		-88
12968	4608	1411815053	001018f1f2f3	BRCM_TEST_SSID	2412	Open		-86
12969	4608	1411815053	00265b013c29	FON_ZON_FREE_INTERNET	2447	Open		-87
12970	4608	1411815053	0a07afc481dd	'SETUP'	2462	Open		-88
12971	4608	1411815053	00265b013c28	ZON-3C20	2447	WPA2		-87
12972	4608	1411815056	0a07afc481dd	'SETUP'	2462	Open		-88
12973	4608	1411815056	00265b013c28	ZON-3C20	2447	WPA2		-87
12974	4608	1411815056	001018f1f2f3	BRCM_TEST_SSID	2412	Open		-86
12975	4608	1411815056	00265b013c29	FON_ZON_FREE_INTERNET	2447	Open		-87
12976	4608	1411815058	00265b013c29	FON_ZON_FREE_INTERNET	2447	Open		-87
12977	4608	1411815058	0a07afc481dd	'SETUP'	2462	Open		-88
12978	4608	1411815058	001018f1f2f3	BRCM_TEST_SSID	2412	Open		-86
12979	4608	1411815060	0a07afc481dd	'SETUP'	2462	Open		-88
12980	4608	1411815060	001018f1f2f3	BRCM_TEST_SSID	2412	Open		-86
12981	4608	1411815060	00265b013c29	FON_ZON_FREE_INTERNET	2447	Open		-87
12982	4608	1411815062	0a07afc481dd	'SETUP'	2462	Open		-88
12983	4608	1411815062	001018f1f2f3	BRCM_TEST_SSID	2412	Open		-86
12984	4608	1411815062	00265b013c29	FON_ZON_FREE_INTERNET	2447	Open		-87
12985	4608	1411815064	001daac3ad18	SERVICO_CLIENTE	2437	Open		-92
12986	4608	1411815067	001daac3ad18	SERVICO_CLIENTE	2437	Open		-92
12987	4608	1411815069	001daac3ad18	SERVICO_CLIENTE	2437	Open		-84
12988	4608	1411815069	002275a67eec	'SIFEP1'	2412	WPA2		-91
12989	4608	1411815071	002275a67eec	'SIFEP1'	2412	WPA2		-91
12990	4608	1411815071	001daac3ad18	SERVICO_CLIENTE	2437	Open		-84
12991	4608	1411815073	002275a67eec	'SIFEP1'	2412	WPA2		-91
12992	4608	1411815073	001daac3ad18	SERVICO_CLIENTE	2437	Open		-84
12993	4608	1411815076	001daac3ad18	SERVICO_CLIENTE	2437	Open		-84
12994	4608	1411815076	002275a67eec	'SIFEP1'	2412	WPA2		-91
12995	4608	1411815078	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-77
12996	4608	1411815078	9c97267c261f	JA LA FOSTE	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-76
12997	4608	1411815080	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-82
12998	4608	1411815080	9c97267c261f	JA LA FOSTE	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-70
12999	4608	1411815082	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-77
13000	4608	1411815082	001daac3ad18	SERVICO_CLIENTE	2437	Open		-66
13001	4608	1411815082	9c97267c261f	JA LA FOSTE	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-74
13002	4608	1411815085	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-75
13003	4608	1411815085	001daac3ad18	SERVICO_CLIENTE	2437	Open		-66
13004	4608	1411815085	9c97267c261f	JA LA FOSTE	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-74
13005	4608	1411815087	001daac3ad18	SERVICO_CLIENTE	2437	Open		-66
13006	4608	1411815087	9c97267c261f	JA LA FOSTE	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-76
13007	4608	1411815087	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-77
13008	4608	1411815089	9c97267c261f	JA LA FOSTE	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-76
13009	4608	1411815089	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-75
13010	4608	1411815089	001daac3ad18	SERVICO_CLIENTE	2437	Open		-76
13011	4608	1411815091	9c97267c261f	JA LA FOSTE	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-77
13012	4608	1411815091	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-77
13013	4608	1411815091	001daac3ad18	SERVICO_CLIENTE	2437	Open		-79
13014	4608	1411815094	9c97267c261f	JA LA FOSTE	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-81
13015	4608	1411815094	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-80
13016	4608	1411815094	001daac3ad18	SERVICO_CLIENTE	2437	Open		-79
13017	4608	1411815096	9c97267c261f	JA LA FOSTE	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-84
13018	4608	1411815096	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-89
